class,table,ncols,indexes,module,file
Account,accounts,7,"ix_accounts_code,ix_accounts_created_at,ix_accounts_type_active,ix_accounts_updated_at",models,models.py
AuditLog,audit_logs,12,"ix_audit_logs_action,ix_audit_logs_created_at,ix_audit_logs_customer_id,ix_audit_logs_model_name,ix_audit_logs_record_id,ix_audit_logs_updated_at,ix_audit_logs_user_id,ix_audit_model_record,ix_audit_user_time",models,models.py
Customer,customers,17,"ix_customers_active_online,ix_customers_archived,ix_customers_created_at,ix_customers_name,ix_customers_updated_at,ix_customers_whatsapp",models,models.py
Employee,employees,11,"ix_employees_created_at,ix_employees_email,ix_employees_name,ix_employees_name,ix_employees_updated_at",models,models.py
EquipmentType,equipment_types,8,"ix_equipment_types_created_at,ix_equipment_types_updated_at",models,models.py
ExchangeTransaction,exchange_transactions,12,"ix_exchange_prod_wh,ix_exchange_supplier,ix_exchange_transactions_created_at,ix_exchange_transactions_direction,ix_exchange_transactions_product_id,ix_exchange_transactions_supplier_id,ix_exchange_transactions_updated_at,ix_exchange_transactions_warehouse_id",models,models.py
Expense,expenses,34,"ix_expense_partner_date,ix_expense_type_date,ix_expenses_created_at,ix_expenses_date,ix_expenses_employee_id,ix_expenses_paid_to,ix_expenses_partner_id,ix_expenses_payee_entity_id,ix_expenses_payee_name,ix_expenses_payee_type,ix_expenses_period_end,ix_expenses_period_start,ix_expenses_shipment_id,ix_expenses_stock_adjustment_id,ix_expenses_tax_invoice_number,ix_expenses_type_id,ix_expenses_updated_at,ix_expenses_utility_account_id,ix_expenses_warehouse_id",models,models.py
ExpenseType,expense_types,6,"ix_expense_types_created_at,ix_expense_types_name,ix_expense_types_updated_at",models,models.py
GLBatch,gl_batches,13,"ix_gl_batches_code,ix_gl_batches_created_at,ix_gl_batches_entity_id,ix_gl_batches_entity_type,ix_gl_batches_posted_at,ix_gl_batches_purpose,ix_gl_batches_source_id,ix_gl_batches_source_type,ix_gl_batches_status,ix_gl_batches_updated_at,ix_gl_entity",models,models.py
GLEntry,gl_entries,9,"ix_gl_entries_account,ix_gl_entries_account_currency,ix_gl_entries_batch_account,ix_gl_entries_batch_id,ix_gl_entries_created_at,ix_gl_entries_updated_at",models,models.py
ImportRun,import_runs,16,"ix_import_runs_created_at,ix_import_runs_dry_run,ix_import_runs_updated_at,ix_import_runs_user_id,ix_import_runs_warehouse_id,ix_import_runs_wh_dryrun_dt",models,models.py
Invoice,invoices,20,"ix_invoices_created_at,ix_invoices_customer_id,ix_invoices_customer_status,ix_invoices_due_date,ix_invoices_invoice_date,ix_invoices_invoice_number,ix_invoices_partner_id,ix_invoices_partner_status,ix_invoices_preorder_id,ix_invoices_sale_id,ix_invoices_service_id,ix_invoices_source,ix_invoices_status,ix_invoices_supplier_id,ix_invoices_supplier_status,ix_invoices_updated_at",models,models.py
InvoiceLine,invoice_lines,8,"ix_invoice_lines_invoice_id,ix_invoice_lines_product_id",models,models.py
Note,notes,9,"ix_notes_author_id,ix_notes_created_at,ix_notes_entity,ix_notes_entity_id,ix_notes_entity_pinned_created,ix_notes_entity_type,ix_notes_is_pinned,ix_notes_priority,ix_notes_updated_at",models,models.py
OnlineCart,online_carts,8,"ix_online_cart_customer_status,ix_online_carts_cart_id,ix_online_carts_created_at,ix_online_carts_customer_id,ix_online_carts_expires_at,ix_online_carts_session_id,ix_online_carts_status,ix_online_carts_updated_at",models,models.py
OnlineCartItem,online_cart_items,6,"ix_cart_item_cart_product,ix_online_cart_items_added_at,ix_online_cart_items_cart_id,ix_online_cart_items_product_id",models,models.py
OnlinePayment,online_payments,18,"ix_online_payments_card_fingerprint,ix_online_payments_card_last4,ix_online_payments_created_at,ix_online_payments_order_id,ix_online_payments_order_status,ix_online_payments_payment_ref,ix_online_payments_status,ix_online_payments_updated_at",models,models.py
OnlinePreOrder,online_preorders,17,"ix_online_preorders_created_at,ix_online_preorders_customer_id,ix_online_preorders_customer_status,ix_online_preorders_order_number,ix_online_preorders_payment_status,ix_online_preorders_status,ix_online_preorders_updated_at,ix_online_preorders_warehouse_id",models,models.py
OnlinePreOrderItem,online_preorder_items,5,"ix_online_item_order_product,ix_online_preorder_items_order_id,ix_online_preorder_items_product_id",models,models.py
Partner,partners,13,"ix_partners_created_at,ix_partners_email,ix_partners_name,ix_partners_name,ix_partners_updated_at",models,models.py
PartnerSettlement,partner_settlements,14,"ix_partner_settlements_code,ix_partner_settlements_created_at,ix_partner_settlements_from_date,ix_partner_settlements_partner_id,ix_partner_settlements_partner_period,ix_partner_settlements_status,ix_partner_settlements_to_date,ix_partner_settlements_updated_at",models,models.py
PartnerSettlementLine,partner_settlement_lines,14,"ix_partner_settlement_lines_created_at,ix_partner_settlement_lines_settlement_id,ix_partner_settlement_lines_source_id,ix_partner_settlement_lines_source_type,ix_partner_settlement_lines_updated_at,ix_psl_source",models,models.py
Payment,payments,33,"ix_pay_inv_status_dir,ix_pay_partner_status_dir,ix_pay_preorder_status_dir,ix_pay_sale_status_dir,ix_pay_supplier_status_dir,ix_payments_created_by,ix_payments_customer_id,ix_payments_direction,ix_payments_entity_type,ix_payments_expense_id,ix_payments_invoice_id,ix_payments_loan_settlement_id,ix_payments_method,ix_payments_partner_id,ix_payments_payment_date,ix_payments_payment_number,ix_payments_preorder_id,ix_payments_receipt_number,ix_payments_sale_id,ix_payments_service_id,ix_payments_shipment_id,ix_payments_status,ix_payments_supplier_id",models,models.py
PaymentSplit,payment_splits,5,"ix_payment_splits_method,ix_payment_splits_payment_id",models,models.py
Permission,permissions,8,"ix_permissions_code,ix_permissions_module,ix_permissions_module_code,ix_permissions_name",models,models.py
PreOrder,preorders,18,"ix_preorders_created_at,ix_preorders_cust_status,ix_preorders_customer_id,ix_preorders_partner_id,ix_preorders_preorder_date,ix_preorders_product_id,ix_preorders_reference,ix_preorders_status,ix_preorders_supplier_id,ix_preorders_updated_at,ix_preorders_warehouse_id",models,models.py
Product,products,44,"ix_products_brand,ix_products_brand_part,ix_products_created_at,ix_products_name,ix_products_part_number,ix_products_updated_at,uq_products_barcode,uq_products_serial_ci,uq_products_sku_ci",models,models.py
ProductCategory,product_categories,7,"ix_product_categories_created_at,ix_product_categories_updated_at,uq_category_parent_lower_name",models,models.py
ProductPartner,product_partners,6,ix_product_partner_pair,models,models.py
ProductPartnerShare,product_partner_share,9,"ix_warehouse_partner_shares_created_at,ix_warehouse_partner_shares_partner_id,ix_warehouse_partner_shares_product_id,ix_warehouse_partner_shares_updated_at,ix_warehouse_partner_shares_warehouse_id,ix_wps_partner_wh_prod",models,models.py
ProductSupplierLoan,product_supplier_loans,11,"ix_product_supplier_loans_created_at,ix_product_supplier_loans_is_settled,ix_product_supplier_loans_product_id,ix_product_supplier_loans_supplier_id,ix_product_supplier_loans_updated_at,ix_psl_product_supplier,ix_psl_supplier_settled",models,models.py
Role,roles,4,"ix_roles_default_name,ix_roles_name",models,models.py
Sale,sales,20,"ix_sales_created_at,ix_sales_customer_id,ix_sales_customer_status_date,ix_sales_payment_status,ix_sales_payment_status_date,ix_sales_preorder_id,ix_sales_sale_date,ix_sales_sale_number,ix_sales_seller_id,ix_sales_status,ix_sales_updated_at",models,models.py
SaleLine,sale_lines,11,"ix_sale_line_sale,ix_sale_lines_created_at,ix_sale_lines_product_id,ix_sale_lines_sale_id,ix_sale_lines_updated_at,ix_sale_lines_warehouse_id",models,models.py
ServicePart,service_parts,14,"ix_service_part_pair,ix_service_part_partner,ix_service_parts_created_at,ix_service_parts_part_id,ix_service_parts_partner_id,ix_service_parts_service_id,ix_service_parts_updated_at,ix_service_parts_warehouse_id",models,models.py
ServiceRequest,service_requests,36,"ix_service_customer_status,ix_service_mechanic_status,ix_service_requests_created_at,ix_service_requests_customer_id,ix_service_requests_mechanic_id,ix_service_requests_priority,ix_service_requests_received_at,ix_service_requests_service_number,ix_service_requests_status,ix_service_requests_updated_at,ix_service_requests_vehicle_type_id",models,models.py
ServiceTask,service_tasks,12,"ix_service_task_partner,ix_service_task_service,ix_service_tasks_created_at,ix_service_tasks_service_id,ix_service_tasks_updated_at",models,models.py
Shipment,shipments,23,"ix_shipments_created_at,ix_shipments_date,ix_shipments_dest_status,ix_shipments_destination_id,ix_shipments_number,ix_shipments_sale_id,ix_shipments_shipment_date,ix_shipments_shipment_number,ix_shipments_status,ix_shipments_tracking_number,ix_shipments_updated_at",models,models.py
ShipmentItem,shipment_items,10,"ix_shipment_items_prod_wh,ix_shipment_items_product_id,ix_shipment_items_shipment_id,ix_shipment_items_warehouse_id",models,models.py
ShipmentPartner,shipment_partners,13,"ix_shipment_partner_pair,ix_shipment_partners_created_at,ix_shipment_partners_partner_id,ix_shipment_partners_shipment_id,ix_shipment_partners_updated_at",models,models.py
StockAdjustment,stock_adjustments,8,"ix_stock_adjustments_created_at,ix_stock_adjustments_date,ix_stock_adjustments_reason,ix_stock_adjustments_updated_at,ix_stock_adjustments_warehouse_id",models,models.py
StockAdjustmentItem,stock_adjustment_items,7,"ix_stock_adjustment_items_adjustment_id,ix_stock_adjustment_items_product_id,ix_stock_adjustment_items_warehouse_id",models,models.py
StockLevel,stock_levels,9,"ix_stock_levels_created_at,ix_stock_levels_updated_at,ix_stock_product_wh",models,models.py
Supplier,suppliers,14,"ix_suppliers_created_at,ix_suppliers_email,ix_suppliers_name,ix_suppliers_phone,ix_suppliers_updated_at",models,models.py
SupplierLoanSettlement,supplier_loan_settlements,8,"ix_supplier_loan_settlements_created_at,ix_supplier_loan_settlements_loan_id,ix_supplier_loan_settlements_supplier_id,ix_supplier_loan_settlements_updated_at",models,models.py
SupplierSettlement,supplier_settlements,13,"ix_supplier_settlements_code,ix_supplier_settlements_created_at,ix_supplier_settlements_mode,ix_supplier_settlements_status,ix_supplier_settlements_supplier_id,ix_supplier_settlements_supplier_period,ix_supplier_settlements_updated_at",models,models.py
SupplierSettlementLine,supplier_settlement_lines,13,"ix_ssl_source,ix_supplier_settlement_lines_created_at,ix_supplier_settlement_lines_needs_pricing,ix_supplier_settlement_lines_settlement_id,ix_supplier_settlement_lines_source_id,ix_supplier_settlement_lines_updated_at",models,models.py
Transfer,transfers,12,"ix_transfers_created_at,ix_transfers_transfer_date,ix_transfers_updated_at",models,models.py
User,users,12,"ix_users_created_at,ix_users_email,ix_users_role_active,ix_users_role_id,ix_users_updated_at,ix_users_username",models,models.py
UtilityAccount,utility_accounts,9,"ix_utility_accounts_account_no,ix_utility_accounts_alias,ix_utility_accounts_created_at,ix_utility_accounts_meter_no,ix_utility_accounts_updated_at,ix_utility_accounts_utility_type",models,models.py
Warehouse,warehouses,16,"ix_warehouses_active_type,ix_warehouses_created_at,ix_warehouses_name,ix_warehouses_online_default,ix_warehouses_updated_at",models,models.py
WarehousePartnerShare,warehouse_partner_shares,9,"ix_warehouse_partner_shares_created_at,ix_warehouse_partner_shares_partner_id,ix_warehouse_partner_shares_product_id,ix_warehouse_partner_shares_updated_at,ix_warehouse_partner_shares_warehouse_id,ix_wps_partner_wh_prod",models,models.py
